Loaded test-roms/TST8080.COM to 0x0100, Size: 1536 bytes
PC: 039C, AF: 0047, BC: 0102, DE: 0304, HL: 1F3F, SP: 07BD, CYC: 0 (26 05 2E 06)
PC: 039E, AF: 0047, BC: 0102, DE: 0304, HL: 053F, SP: 07BD, CYC: 0 (2E 06 88 06)
PC: 03A0, AF: 0047, BC: 0102, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (88 06 80 80)
PC: 03A1, AF: 0202, BC: 0102, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (06 80 80 80)
PC: 03A3, AF: 0202, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 80 89 80)
PC: 03A4, AF: 8286, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 89 80 80)
PC: 03A5, AF: 0203, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (89 80 80 8A)
PC: 03A6, AF: 0506, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 80 8A 80)
PC: 03A7, AF: 8582, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 8A 80 80)
PC: 03A8, AF: 0507, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (8A 80 80 8B)
PC: 03A9, AF: 0906, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 80 8B 80)
PC: 03AA, AF: 8982, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 8B 80 80)
PC: 03AB, AF: 0907, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (8B 80 80 8C)
PC: 03AC, AF: 0E02, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 80 8C 80)
PC: 03AD, AF: 8E86, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 8C 80 80)
PC: 03AE, AF: 0E03, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (8C 80 80 8D)
PC: 03AF, AF: 1416, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 80 8D 80)
PC: 03B0, AF: 9482, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 8D 80 80)
PC: 03B1, AF: 1407, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (8D 80 80 8F)
PC: 03B2, AF: 1B06, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 80 8F FE)
PC: 03B3, AF: 9B82, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 8F FE 37)
PC: 03B4, AF: 1B07, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (8F FE 37 C4)
PC: 03B5, AF: 3712, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (FE 37 C4 A0)
PC: 03B7, AF: 3756, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (C4 A0 06 3E)
PC: 03BA, AF: 3756, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (3E 80 87 06)
PC: 03BC, AF: 8056, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (87 06 01 98)
PC: 03BD, AF: 0047, BC: 8002, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (06 01 98 06)
PC: 03BF, AF: 0047, BC: 0102, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (98 06 FF 80)
PC: 03C0, AF: FE83, BC: 0102, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (06 FF 80 99)
PC: 03C2, AF: FE83, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 99 80 9A)
PC: 03C3, AF: FD93, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (99 80 9A 80)
PC: 03C4, AF: FA96, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 9A 80 9B)
PC: 03C5, AF: F997, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (9A 80 9B 80)
PC: 03C6, AF: F596, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 9B 80 9C)
PC: 03C7, AF: F493, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (9B 80 9C 80)
PC: 03C8, AF: EF82, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 9C 80 9D)
PC: 03C9, AF: EE97, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (9C 80 9D FE)
PC: 03CA, AF: E896, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (80 9D FE E0)
PC: 03CB, AF: E797, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (9D FE E0 C4)
PC: 03CC, AF: E092, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (FE E0 C4 A0)
PC: 03CE, AF: E056, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (C4 A0 06 3E)
PC: 03D1, AF: E056, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (3E 80 87 9F)
PC: 03D3, AF: 8056, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (87 9F FE FF)
PC: 03D4, AF: 0047, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (9F FE FF C4)
PC: 03D5, AF: FF87, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (FE FF C4 A0)
PC: 03D7, AF: FF56, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (C4 A0 06 3E)
PC: 03DA, AF: FF56, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (3E FF 06 FE)
PC: 03DC, AF: FF56, BC: FF02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (06 FE 0E FC)
PC: 03DE, AF: FF56, BC: FE02, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (0E FC 16 EF)
PC: 03E0, AF: FF56, BC: FEFC, DE: 0304, HL: 0506, SP: 07BD, CYC: 0 (16 EF 1E 7F)
PC: 03E2, AF: FF56, BC: FEFC, DE: EF04, HL: 0506, SP: 07BD, CYC: 0 (1E 7F 26 F4)
PC: 03E4, AF: FF56, BC: FEFC, DE: EF7F, HL: 0506, SP: 07BD, CYC: 0 (26 F4 2E BF)
PC: 03E6, AF: FF56, BC: FEFC, DE: EF7F, HL: F406, SP: 07BD, CYC: 0 (2E BF A0 A1)
PC: 03E8, AF: FF56, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (A0 A1 A2 A3)
PC: 03E9, AF: FE92, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (A1 A2 A3 A4)
PC: 03EA, AF: FC96, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (A2 A3 A4 A5)
PC: 03EB, AF: EC92, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (A3 A4 A5 A7)
PC: 03EC, AF: 6C16, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (A4 A5 A7 FE)
PC: 03ED, AF: 6412, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (A5 A7 FE 24)
PC: 03EE, AF: 2416, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (A7 FE 24 C4)
PC: 03EF, AF: 2406, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (FE 24 C4 A0)
PC: 03F1, AF: 2456, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (C4 A0 06 AF)
PC: 03F4, AF: 2456, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (AF 06 01 0E)
PC: 03F5, AF: 0046, BC: FEFC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (06 01 0E 02)
PC: 03F7, AF: 0046, BC: 01FC, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (0E 02 16 04)
PC: 03F9, AF: 0046, BC: 0102, DE: EF7F, HL: F4BF, SP: 07BD, CYC: 0 (16 04 1E 08)
PC: 03FB, AF: 0046, BC: 0102, DE: 047F, HL: F4BF, SP: 07BD, CYC: 0 (1E 08 26 10)
PC: 03FD, AF: 0046, BC: 0102, DE: 0408, HL: F4BF, SP: 07BD, CYC: 0 (26 10 2E 20)
PC: 03FF, AF: 0046, BC: 0102, DE: 0408, HL: 10BF, SP: 07BD, CYC: 0 (2E 20 B0 B1)
PC: 0401, AF: 0046, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (B0 B1 B2 B3)
PC: 0402, AF: 0102, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (B1 B2 B3 B4)
PC: 0403, AF: 0306, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (B2 B3 B4 B5)
PC: 0404, AF: 0702, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (B3 B4 B5 B7)
PC: 0405, AF: 0F06, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (B4 B5 B7 FE)
PC: 0406, AF: 1F02, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (B5 B7 FE 3F)
PC: 0407, AF: 3F06, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (B7 FE 3F C4)
PC: 0408, AF: 3F06, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (FE 3F C4 A0)
PC: 040A, AF: 3F56, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (C4 A0 06 3E)
PC: 040D, AF: 3F56, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (3E 00 26 8F)
PC: 040F, AF: 0056, BC: 0102, DE: 0408, HL: 1020, SP: 07BD, CYC: 0 (26 8F 2E 4F)
PC: 0411, AF: 0056, BC: 0102, DE: 0408, HL: 8F20, SP: 07BD, CYC: 0 (2E 4F A8 A9)
PC: 0413, AF: 0056, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (A8 A9 AA AB)
PC: 0414, AF: 0102, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (A9 AA AB AC)
PC: 0415, AF: 0306, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (AA AB AC AD)
PC: 0416, AF: 0702, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (AB AC AD FE)
PC: 0417, AF: 0F06, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (AC AD FE CF)
PC: 0418, AF: 8082, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (AD FE CF C4)
PC: 0419, AF: CF86, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (FE CF C4 A0)
PC: 041B, AF: CF56, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (C4 A0 06 AF)
PC: 041E, AF: CF56, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (AF C4 A0 06)
PC: 041F, AF: 0046, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (C4 A0 06 06)
PC: 0422, AF: 0046, BC: 0102, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (06 44 0E 45)
PC: 0424, AF: 0046, BC: 4402, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (0E 45 16 46)
PC: 0426, AF: 0046, BC: 4445, DE: 0408, HL: 8F4F, SP: 07BD, CYC: 0 (16 46 1E 47)
PC: 0428, AF: 0046, BC: 4445, DE: 4608, HL: 8F4F, SP: 07BD, CYC: 0 (1E 47 26 06)
PC: 042A, AF: 0046, BC: 4445, DE: 4647, HL: 8F4F, SP: 07BD, CYC: 0 (26 06 2E BF)
PC: 042C, AF: 0046, BC: 4445, DE: 4647, HL: 064F, SP: 07BD, CYC: 0 (2E BF 70 06)
PC: 042E, AF: 0046, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (70 06 00 46)
PC: 042F, AF: 0046, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (06 00 46 3E)
PC: 0431, AF: 0046, BC: 0045, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (46 3E 44 B8)
PC: 0432, AF: 0046, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E 44 B8 C4)
PC: 0434, AF: 4446, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (B8 C4 A0 06)
PC: 0435, AF: 4456, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 71)
PC: 0438, AF: 4456, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (71 0E 00 4E)
PC: 0439, AF: 4456, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (0E 00 4E 3E)
PC: 043B, AF: 4456, BC: 4400, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (4E 3E 45 B9)
PC: 043C, AF: 4456, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E 45 B9 C4)
PC: 043E, AF: 4556, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (B9 C4 A0 06)
PC: 043F, AF: 4556, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 72)
PC: 0442, AF: 4556, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (72 16 00 56)
PC: 0443, AF: 4556, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (16 00 56 3E)
PC: 0445, AF: 4556, BC: 4445, DE: 0047, HL: 06BF, SP: 07BD, CYC: 0 (56 3E 46 BA)
PC: 0446, AF: 4556, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E 46 BA C4)
PC: 0448, AF: 4656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (BA C4 A0 06)
PC: 0449, AF: 4656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 73)
PC: 044C, AF: 4656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (73 1E 00 5E)
PC: 044D, AF: 4656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (1E 00 5E 3E)
PC: 044F, AF: 4656, BC: 4445, DE: 4600, HL: 06BF, SP: 07BD, CYC: 0 (5E 3E 47 BB)
PC: 0450, AF: 4656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E 47 BB C4)
PC: 0452, AF: 4756, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (BB C4 A0 06)
PC: 0453, AF: 4756, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 74)
PC: 0456, AF: 4756, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (74 26 06 2E)
PC: 0457, AF: 4756, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (26 06 2E BF)
PC: 0459, AF: 4756, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (2E BF 66 3E)
PC: 045B, AF: 4756, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (66 3E 06 BC)
PC: 045C, AF: 4756, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E 06 BC C4)
PC: 045E, AF: 0656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (BC C4 A0 06)
PC: 045F, AF: 0656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 75)
PC: 0462, AF: 0656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (75 26 06 2E)
PC: 0463, AF: 0656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (26 06 2E BF)
PC: 0465, AF: 0656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (2E BF 6E 3E)
PC: 0467, AF: 0656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (6E 3E BF BD)
PC: 0468, AF: 0656, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E BF BD C4)
PC: 046A, AF: BF56, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (BD C4 A0 06)
PC: 046B, AF: BF56, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 26)
PC: 046E, AF: BF56, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (26 06 2E BF)
PC: 0470, AF: BF56, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (2E BF 3E 32)
PC: 0472, AF: BF56, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E 32 77 BE)
PC: 0474, AF: 3256, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (77 BE C4 A0)
PC: 0475, AF: 3256, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (BE C4 A0 06)
PC: 0476, AF: 3256, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 86)
PC: 0479, AF: 3256, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (86 FE 64 C4)
PC: 047A, AF: 6402, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (FE 64 C4 A0)
PC: 047C, AF: 6456, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 AF)
PC: 047F, AF: 6456, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (AF 7E FE 32)
PC: 0480, AF: 0046, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (7E FE 32 C4)
PC: 0481, AF: 3246, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (FE 32 C4 A0)
PC: 0483, AF: 3256, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 26)
PC: 0486, AF: 3256, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (26 06 2E BF)
PC: 0488, AF: 3256, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (2E BF 7E 96)
PC: 048A, AF: 3256, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (7E 96 C4 A0)
PC: 048B, AF: 3256, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (96 C4 A0 06)
PC: 048C, AF: 0056, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 3E)
PC: 048F, AF: 0056, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E 80 87 8E)
PC: 0491, AF: 8056, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (87 8E FE 33)
PC: 0492, AF: 0047, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (8E FE 33 C4)
PC: 0493, AF: 3306, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (FE 33 C4 A0)
PC: 0495, AF: 3356, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 3E)
PC: 0498, AF: 3356, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E 80 87 9E)
PC: 049A, AF: 8056, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (87 9E FE CD)
PC: 049B, AF: 0047, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (9E FE CD C4)
PC: 049C, AF: CD83, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (FE CD C4 A0)
PC: 049E, AF: CD56, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 A6)
PC: 04A1, AF: CD56, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (A6 C4 A0 06)
PC: 04A2, AF: 0056, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 3E)
PC: 04A5, AF: 0056, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (3E 25 B6 FE)
PC: 04A7, AF: 2556, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (B6 FE 37 C4)
PC: 04A8, AF: 3702, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (FE 37 C4 A0)
PC: 04AA, AF: 3756, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 AE)
PC: 04AD, AF: 3756, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (AE FE 05 C4)
PC: 04AE, AF: 0506, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (FE 05 C4 A0)
PC: 04B0, AF: 0556, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 36)
PC: 04B3, AF: 0556, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (36 55 34 35)
PC: 04B5, AF: 0556, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (34 35 86 FE)
PC: 04B6, AF: 0506, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (35 86 FE 5A)
PC: 04B7, AF: 0516, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (86 FE 5A C4)
PC: 04B8, AF: 5A06, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (FE 5A C4 A0)
PC: 04BA, AF: 5A56, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (C4 A0 06 01)
PC: 04BD, AF: 5A56, BC: 4445, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (01 FF 12 11)
PC: 04C0, AF: 5A56, BC: 12FF, DE: 4647, HL: 06BF, SP: 07BD, CYC: 0 (11 FF 12 21)
PC: 04C3, AF: 5A56, BC: 12FF, DE: 12FF, HL: 06BF, SP: 07BD, CYC: 0 (21 FF 12 03)
PC: 04C6, AF: 5A56, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (03 13 23 3E)
PC: 04C7, AF: 5A56, BC: 1300, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (13 23 3E 13)
PC: 04C8, AF: 5A56, BC: 1300, DE: 1300, HL: 12FF, SP: 07BD, CYC: 0 (23 3E 13 B8)
PC: 04C9, AF: 5A56, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (3E 13 B8 C4)
PC: 04CB, AF: 1356, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (B8 C4 A0 06)
PC: 04CC, AF: 1356, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (C4 A0 06 BA)
PC: 04CF, AF: 1356, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (BA C4 A0 06)
PC: 04D0, AF: 1356, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (C4 A0 06 BC)
PC: 04D3, AF: 1356, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (BC C4 A0 06)
PC: 04D4, AF: 1356, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (C4 A0 06 3E)
PC: 04D7, AF: 1356, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (3E 00 B9 C4)
PC: 04D9, AF: 0056, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (B9 C4 A0 06)
PC: 04DA, AF: 0056, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (C4 A0 06 BB)
PC: 04DD, AF: 0056, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (BB C4 A0 06)
PC: 04DE, AF: 0056, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (C4 A0 06 BD)
PC: 04E1, AF: 0056, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (BD C4 A0 06)
PC: 04E2, AF: 0056, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (C4 A0 06 0B)
PC: 04E5, AF: 0056, BC: 1300, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (0B 1B 2B 3E)
PC: 04E6, AF: 0056, BC: 12FF, DE: 1300, HL: 1300, SP: 07BD, CYC: 0 (1B 2B 3E 12)
PC: 04E7, AF: 0056, BC: 12FF, DE: 12FF, HL: 1300, SP: 07BD, CYC: 0 (2B 3E 12 B8)
PC: 04E8, AF: 0056, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (3E 12 B8 C4)
PC: 04EA, AF: 1256, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (B8 C4 A0 06)
PC: 04EB, AF: 1256, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (C4 A0 06 BA)
PC: 04EE, AF: 1256, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (BA C4 A0 06)
PC: 04EF, AF: 1256, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (C4 A0 06 BC)
PC: 04F2, AF: 1256, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (BC C4 A0 06)
PC: 04F3, AF: 1256, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (C4 A0 06 3E)
PC: 04F6, AF: 1256, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (3E FF B9 C4)
PC: 04F8, AF: FF56, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (B9 C4 A0 06)
PC: 04F9, AF: FF56, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (C4 A0 06 BB)
PC: 04FC, AF: FF56, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (BB C4 A0 06)
PC: 04FD, AF: FF56, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (C4 A0 06 BD)
PC: 0500, AF: FF56, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (BD C4 A0 06)
PC: 0501, AF: FF56, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (C4 A0 06 32)
PC: 0504, AF: FF56, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (32 BF 06 AF)
Write to 06BF at PC 0505 BYTE: 55
PC: 0507, AF: FF56, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (AF 3A BF 06)
PC: 0508, AF: 0046, BC: 12FF, DE: 12FF, HL: 12FF, SP: 07BD, CYC: 0 (3A BF 06 FE)
Write to 06BF at PC 0509 BYTE: FF
